user_id,credit_archetype,loans_taken,credit_risk_label,final_credit_limit,total_transactions
USER_000589,risky_borrower,2,2,50.0,16
USER_000590,non_borrower,0,-1,0.0,13
USER_000591,responsible_borrower,2,0,78.125,22
USER_000592,occasional_borrower,1,1,50.0,22
USER_000593,occasional_borrower,2,0,78.125,20
USER_000594,non_borrower,0,-1,0.0,10
USER_000595,non_borrower,0,-1,0.0,16
USER_000596,responsible_borrower,3,0,97.65625,24
USER_000597,non_borrower,0,-1,0.0,11
USER_000598,responsible_borrower,3,0,97.65625,23
USER_000599,occasional_borrower,2,0,78.125,19
USER_000600,non_borrower,0,-1,0.0,13
USER_000601,responsible_borrower,2,0,78.125,18
USER_000602,non_borrower,0,-1,0.0,7
USER_000603,risky_borrower,1,2,50.0,17
USER_000604,occasional_borrower,1,0,62.5,17
USER_000605,responsible_borrower,3,1,62.5,20
USER_000606,non_borrower,0,-1,0.0,17
USER_000607,responsible_borrower,2,0,78.125,17
USER_000608,risky_borrower,3,2,50.0,24
USER_000609,occasional_borrower,2,1,62.5,23
USER_000610,responsible_borrower,2,0,78.125,18
USER_000611,occasional_borrower,1,0,62.5,17
USER_000612,non_borrower,0,-1,0.0,8
USER_000613,occasional_borrower,2,1,62.5,15
USER_000614,non_borrower,0,-1,0.0,13
USER_000615,non_borrower,0,-1,0.0,18
USER_000616,occasional_borrower,1,0,62.5,14
USER_000617,responsible_borrower,2,0,78.125,12
USER_000618,non_borrower,0,-1,0.0,10
USER_000619,non_borrower,0,-1,0.0,13
USER_000620,non_borrower,0,-1,0.0,12
USER_000621,responsible_borrower,2,0,78.125,15
USER_000622,risky_borrower,3,1,50.0,17
USER_000623,responsible_borrower,2,0,78.125,16
USER_000624,responsible_borrower,3,0,97.65625,22
USER_000625,non_borrower,0,-1,0.0,14
USER_000626,occasional_borrower,1,0,62.5,13
USER_000627,responsible_borrower,3,0,97.65625,29
USER_000628,non_borrower,0,-1,0.0,11
USER_000629,non_borrower,0,-1,0.0,12
USER_000630,responsible_borrower,1,0,62.5,9
USER_000631,responsible_borrower,2,0,78.125,19
USER_000632,responsible_borrower,3,0,97.65625,27
USER_000633,risky_borrower,1,2,50.0,19
USER_000634,non_borrower,0,-1,0.0,18
USER_000635,non_borrower,0,-1,0.0,14
USER_000636,risky_borrower,2,1,50.0,14
USER_000637,occasional_borrower,1,0,62.5,14
USER_000638,responsible_borrower,2,0,78.125,21
USER_000639,responsible_borrower,2,0,78.125,10
USER_000640,responsible_borrower,3,0,97.65625,27
USER_000641,non_borrower,0,-1,0.0,13
USER_000642,non_borrower,0,-1,0.0,13
USER_000643,occasional_borrower,1,1,50.0,18
USER_000644,responsible_borrower,2,1,62.5,17
USER_000645,occasional_borrower,1,0,62.5,14
USER_000646,non_borrower,0,-1,0.0,17
USER_000647,responsible_borrower,3,0,97.65625,26
USER_000648,responsible_borrower,2,0,78.125,15
USER_000649,non_borrower,0,-1,0.0,19
USER_000650,responsible_borrower,3,0,97.65625,19
USER_000651,non_borrower,0,-1,0.0,18
USER_000652,risky_borrower,2,1,50.0,13
USER_000653,risky_borrower,2,1,50.0,13
USER_000654,risky_borrower,1,2,50.0,15
USER_000655,responsible_borrower,3,0,97.65625,25
USER_000656,responsible_borrower,2,0,78.125,15
USER_000657,non_borrower,0,-1,0.0,13
USER_000658,risky_borrower,3,1,50.0,20
USER_000659,non_borrower,0,-1,0.0,9
USER_000660,non_borrower,0,-1,0.0,24
USER_000661,occasional_borrower,1,0,62.5,18
USER_000662,non_borrower,0,-1,0.0,19
USER_000663,defaulter,1,2,50.0,12
USER_000664,occasional_borrower,2,0,78.125,21
USER_000665,non_borrower,0,-1,0.0,10
USER_000666,responsible_borrower,2,0,78.125,12
USER_000667,responsible_borrower,2,0,78.125,18
USER_000668,responsible_borrower,2,0,78.125,17
USER_000669,responsible_borrower,3,0,97.65625,23
USER_000670,responsible_borrower,2,0,78.125,19
USER_000671,responsible_borrower,3,1,78.125,23
USER_000672,responsible_borrower,2,0,78.125,22
USER_000673,occasional_borrower,1,1,50.0,22
USER_000674,non_borrower,0,-1,0.0,12
USER_000675,non_borrower,0,-1,0.0,11
USER_000676,responsible_borrower,2,0,78.125,20
USER_000677,responsible_borrower,2,0,78.125,22
USER_000678,responsible_borrower,2,1,62.5,16
USER_000679,non_borrower,0,-1,0.0,14
USER_000680,responsible_borrower,2,0,78.125,20
USER_000681,responsible_borrower,3,0,97.65625,26
USER_000682,responsible_borrower,3,1,78.125,26
USER_000683,non_borrower,0,-1,0.0,20
USER_000684,responsible_borrower,2,0,78.125,23
USER_000685,responsible_borrower,2,0,78.125,20
USER_000686,responsible_borrower,3,1,78.125,18
USER_000687,non_borrower,0,-1,0.0,8
USER_000688,non_borrower,0,-1,0.0,21
USER_000689,responsible_borrower,3,0,97.65625,18
USER_000690,responsible_borrower,2,0,78.125,24
USER_000691,occasional_borrower,2,2,50.0,14
USER_000692,occasional_borrower,1,0,62.5,12
USER_000693,responsible_borrower,2,0,78.125,22
USER_000694,non_borrower,0,-1,0.0,12
USER_000695,non_borrower,0,-1,0.0,16
USER_000696,non_borrower,0,-1,0.0,9
USER_000697,responsible_borrower,3,0,97.65625,21
USER_000698,occasional_borrower,1,1,50.0,15
USER_000699,responsible_borrower,2,0,78.125,22
USER_000700,responsible_borrower,2,1,62.5,15
USER_000701,non_borrower,0,-1,0.0,13
USER_000702,occasional_borrower,1,1,50.0,12
USER_000703,responsible_borrower,2,0,78.125,22
USER_000704,responsible_borrower,3,0,97.65625,20
USER_000705,occasional_borrower,2,0,78.125,25
USER_000706,non_borrower,0,-1,0.0,6
USER_000707,responsible_borrower,2,0,78.125,19
USER_000708,non_borrower,0,-1,0.0,16
USER_000709,non_borrower,0,-1,0.0,13
USER_000710,responsible_borrower,3,1,78.125,25
USER_000711,occasional_borrower,1,1,50.0,13
USER_000712,non_borrower,0,-1,0.0,13
USER_000713,non_borrower,0,-1,0.0,14
USER_000714,responsible_borrower,3,0,97.65625,21
USER_000715,responsible_borrower,2,0,78.125,15
USER_000716,non_borrower,0,-1,0.0,14
USER_000717,responsible_borrower,2,0,78.125,16
USER_000718,non_borrower,0,-1,0.0,11
USER_000719,occasional_borrower,1,0,62.5,7
USER_000720,non_borrower,0,-1,0.0,16
USER_000721,non_borrower,0,-1,0.0,20
USER_000722,responsible_borrower,2,0,78.125,22
USER_000723,non_borrower,0,-1,0.0,14
USER_000724,non_borrower,0,-1,0.0,19
USER_000725,responsible_borrower,2,0,78.125,16
USER_000726,non_borrower,0,-1,0.0,17
USER_000727,responsible_borrower,2,0,78.125,22
USER_000728,responsible_borrower,2,1,62.5,12
USER_000729,responsible_borrower,2,0,78.125,26
USER_000730,risky_borrower,2,2,50.0,17
USER_000731,responsible_borrower,3,0,97.65625,21
USER_000732,non_borrower,0,-1,0.0,11
USER_000733,non_borrower,0,-1,0.0,20
USER_000734,occasional_borrower,2,0,78.125,21
USER_000735,non_borrower,0,-1,0.0,14
USER_000736,non_borrower,0,-1,0.0,18
USER_000737,occasional_borrower,2,0,78.125,18
USER_000738,non_borrower,0,-1,0.0,14
USER_000739,responsible_borrower,3,0,97.65625,27
USER_000740,responsible_borrower,2,0,78.125,21
USER_000741,non_borrower,0,-1,0.0,18
USER_000742,non_borrower,0,-1,0.0,13
USER_000743,occasional_borrower,1,1,50.0,26
USER_000744,responsible_borrower,3,1,78.125,18
USER_000745,responsible_borrower,3,1,78.125,24
USER_000746,responsible_borrower,2,0,78.125,13
USER_000747,responsible_borrower,2,0,78.125,18
USER_000748,occasional_borrower,1,0,62.5,20
USER_000749,responsible_borrower,3,0,97.65625,20
USER_000750,occasional_borrower,1,0,62.5,20
USER_000751,responsible_borrower,2,1,62.5,20
USER_000752,responsible_borrower,4,0,122.0703125,29
USER_000753,occasional_borrower,1,0,62.5,12
USER_000754,risky_borrower,1,2,50.0,14
USER_000755,occasional_borrower,1,0,62.5,20
USER_000756,non_borrower,0,-1,0.0,13
USER_000757,non_borrower,0,-1,0.0,15
USER_000758,occasional_borrower,2,0,78.125,18
USER_000759,occasional_borrower,1,1,50.0,14
USER_000760,non_borrower,0,-1,0.0,14
USER_000761,responsible_borrower,3,0,97.65625,22
USER_000762,responsible_borrower,2,0,78.125,17
USER_000763,responsible_borrower,3,0,97.65625,19
USER_000764,responsible_borrower,2,0,78.125,20
USER_000765,non_borrower,0,-1,0.0,19
USER_000766,responsible_borrower,2,0,78.125,25
USER_000767,non_borrower,0,-1,0.0,16
USER_000768,occasional_borrower,1,0,62.5,13
USER_000769,non_borrower,0,-1,0.0,19
USER_000770,risky_borrower,4,1,50.0,32
USER_000771,non_borrower,0,-1,0.0,12
USER_000772,responsible_borrower,3,0,97.65625,23
USER_000773,non_borrower,0,-1,0.0,11
USER_000774,responsible_borrower,2,1,62.5,16
USER_000775,occasional_borrower,2,2,50.0,20
USER_000776,responsible_borrower,1,0,62.5,8
USER_000777,responsible_borrower,3,1,78.125,22
USER_000778,non_borrower,0,-1,0.0,11
USER_000779,responsible_borrower,2,0,78.125,14
USER_000780,risky_borrower,3,2,50.0,23
USER_000781,responsible_borrower,3,1,78.125,21
USER_000782,responsible_borrower,2,0,78.125,16
USER_000783,non_borrower,0,-1,0.0,16
USER_000784,responsible_borrower,3,0,97.65625,18
USER_000785,responsible_borrower,2,0,78.125,15
USER_000786,responsible_borrower,3,0,97.65625,21
USER_000787,responsible_borrower,2,0,78.125,13
USER_000788,responsible_borrower,3,0,97.65625,24
USER_000789,occasional_borrower,2,1,62.5,17
USER_000790,non_borrower,0,-1,0.0,13
USER_000791,responsible_borrower,4,0,122.0703125,28
USER_000792,non_borrower,0,-1,0.0,17
USER_000793,non_borrower,0,-1,0.0,11
USER_000794,risky_borrower,3,1,50.0,23
USER_000795,non_borrower,0,-1,0.0,16
USER_000796,non_borrower,0,-1,0.0,17
USER_000797,non_borrower,0,-1,0.0,9
USER_000798,risky_borrower,1,2,50.0,10
USER_000799,responsible_borrower,3,0,97.65625,22
USER_000800,non_borrower,0,-1,0.0,15
USER_000801,non_borrower,0,-1,0.0,14
USER_000802,risky_borrower,3,1,50.0,18
USER_000803,responsible_borrower,2,0,78.125,18
USER_000804,responsible_borrower,3,1,78.125,24
USER_000805,responsible_borrower,1,0,62.5,8
USER_000806,responsible_borrower,2,0,78.125,13
USER_000807,responsible_borrower,2,0,78.125,15
USER_000808,defaulter,1,2,50.0,15
USER_000809,risky_borrower,4,1,50.0,27
USER_000810,occasional_borrower,1,1,50.0,19
USER_000811,non_borrower,0,-1,0.0,8
USER_000812,occasional_borrower,2,1,50.0,21
USER_000813,responsible_borrower,3,0,97.65625,24
USER_000814,risky_borrower,3,1,50.0,22
USER_000815,responsible_borrower,3,1,78.125,19
USER_000816,occasional_borrower,1,0,62.5,9
USER_000817,non_borrower,0,-1,0.0,20
USER_000818,non_borrower,0,-1,0.0,7
USER_000819,responsible_borrower,2,0,78.125,18
USER_000820,non_borrower,0,-1,0.0,16
USER_000821,responsible_borrower,2,0,78.125,24
USER_000822,risky_borrower,4,1,50.0,25
USER_000823,non_borrower,0,-1,0.0,14
USER_000824,non_borrower,0,-1,0.0,15
USER_000825,non_borrower,0,-1,0.0,12
USER_000826,non_borrower,0,-1,0.0,10
USER_000827,risky_borrower,3,1,50.0,26
USER_000828,risky_borrower,3,1,50.0,22
USER_000829,responsible_borrower,3,0,97.65625,21
USER_000830,non_borrower,0,-1,0.0,18
USER_000831,responsible_borrower,3,0,97.65625,18
USER_000832,non_borrower,0,-1,0.0,20
USER_000833,non_borrower,0,-1,0.0,20
USER_000834,responsible_borrower,2,0,78.125,21
USER_000835,occasional_borrower,1,1,50.0,10
USER_000836,non_borrower,0,-1,0.0,14
USER_000837,non_borrower,0,-1,0.0,17
USER_000838,occasional_borrower,2,1,62.5,16
USER_000839,occasional_borrower,2,1,62.5,24
USER_000840,non_borrower,0,-1,0.0,7
USER_000841,non_borrower,0,-1,0.0,7
USER_000842,defaulter,1,2,50.0,14
USER_000843,responsible_borrower,2,0,78.125,15
USER_000844,non_borrower,0,-1,0.0,16
USER_000845,defaulter,1,2,50.0,18
USER_000846,responsible_borrower,3,1,62.5,24
USER_000847,risky_borrower,3,2,50.0,19
USER_000848,non_borrower,0,-1,0.0,22
USER_000849,responsible_borrower,3,0,97.65625,24
USER_000850,non_borrower,0,-1,0.0,15
USER_000851,responsible_borrower,3,0,97.65625,20
USER_000852,responsible_borrower,4,0,122.0703125,31
USER_000853,non_borrower,0,-1,0.0,22
USER_000854,responsible_borrower,2,0,78.125,16
USER_000855,occasional_borrower,1,0,62.5,17
USER_000856,occasional_borrower,2,1,62.5,15
USER_000857,responsible_borrower,3,0,97.65625,24
USER_000858,responsible_borrower,3,0,97.65625,25
USER_000859,non_borrower,0,-1,0.0,9
USER_000860,risky_borrower,3,1,50.0,24
USER_000861,responsible_borrower,2,0,78.125,16
USER_000862,non_borrower,0,-1,0.0,13
USER_000863,risky_borrower,2,2,50.0,19
USER_000864,occasional_borrower,2,0,78.125,24
USER_000865,non_borrower,0,-1,0.0,18
USER_000866,responsible_borrower,3,0,97.65625,21
USER_000867,defaulter,1,2,50.0,19
USER_000868,responsible_borrower,3,0,97.65625,27
USER_000869,non_borrower,0,-1,0.0,19
USER_000870,non_borrower,0,-1,0.0,21
USER_000871,risky_borrower,3,1,50.0,25
USER_000872,responsible_borrower,2,1,62.5,19
USER_000873,non_borrower,0,-1,0.0,12
USER_000874,responsible_borrower,2,0,78.125,14
USER_000875,responsible_borrower,3,1,78.125,20
USER_000876,responsible_borrower,3,1,78.125,26
USER_000877,responsible_borrower,2,0,78.125,19
USER_000878,responsible_borrower,2,0,78.125,16
USER_000879,non_borrower,0,-1,0.0,27
USER_000880,responsible_borrower,2,0,78.125,18
USER_000881,occasional_borrower,1,0,62.5,11
USER_000882,non_borrower,0,-1,0.0,20
USER_000883,non_borrower,0,-1,0.0,20
USER_000884,occasional_borrower,1,1,50.0,14
USER_000885,responsible_borrower,3,0,97.65625,21
USER_000886,responsible_borrower,2,0,78.125,18
USER_000887,responsible_borrower,3,0,97.65625,24
USER_000888,occasional_borrower,2,1,62.5,18
USER_000889,responsible_borrower,3,0,97.65625,17
USER_000890,responsible_borrower,2,0,78.125,15
USER_000891,risky_borrower,1,2,50.0,18
USER_000892,non_borrower,0,-1,0.0,17
USER_000893,occasional_borrower,1,0,62.5,12
USER_000894,responsible_borrower,2,1,62.5,17
USER_000895,responsible_borrower,2,0,78.125,19
USER_000896,responsible_borrower,2,1,62.5,18
USER_000897,non_borrower,0,-1,0.0,19
USER_000898,non_borrower,0,-1,0.0,17
USER_000899,responsible_borrower,2,0,78.125,15
USER_000900,responsible_borrower,2,1,62.5,18
USER_000901,non_borrower,0,-1,0.0,11
USER_000902,responsible_borrower,3,1,78.125,24
USER_000903,non_borrower,0,-1,0.0,11
USER_000904,risky_borrower,4,1,50.0,28
USER_000905,occasional_borrower,2,1,62.5,20
USER_000906,defaulter,1,2,50.0,11
USER_000907,non_borrower,0,-1,0.0,21
USER_000908,responsible_borrower,4,1,97.65625,32
USER_000909,non_borrower,0,-1,0.0,16
USER_000910,non_borrower,0,-1,0.0,10
USER_000911,non_borrower,0,-1,0.0,12
USER_000912,responsible_borrower,4,1,97.65625,22
USER_000913,occasional_borrower,2,1,62.5,25
USER_000914,non_borrower,0,-1,0.0,13
USER_000915,responsible_borrower,2,0,78.125,25
USER_000916,occasional_borrower,1,2,50.0,15
USER_000917,occasional_borrower,2,1,50.0,26
USER_000918,occasional_borrower,2,1,62.5,25
USER_000919,non_borrower,0,-1,0.0,11
USER_000920,responsible_borrower,3,0,97.65625,19
USER_000921,responsible_borrower,2,1,50.0,18
USER_000922,responsible_borrower,3,1,78.125,24
USER_000923,non_borrower,0,-1,0.0,10
USER_000924,responsible_borrower,2,0,78.125,25
USER_000925,defaulter,1,2,50.0,14
USER_000926,occasional_borrower,2,1,62.5,20
USER_000927,risky_borrower,2,1,50.0,16
USER_000928,responsible_borrower,2,0,78.125,17
USER_000929,occasional_borrower,1,2,50.0,18
USER_000930,responsible_borrower,3,0,97.65625,17
USER_000931,responsible_borrower,2,1,62.5,17
USER_000932,risky_borrower,2,2,50.0,21
USER_000933,responsible_borrower,1,0,62.5,10
USER_000934,responsible_borrower,2,0,78.125,19
USER_000935,non_borrower,0,-1,0.0,9
USER_000936,non_borrower,0,-1,0.0,16
USER_000937,responsible_borrower,2,0,78.125,22
USER_000938,responsible_borrower,4,0,122.0703125,34
USER_000939,non_borrower,0,-1,0.0,21
USER_000940,responsible_borrower,3,0,97.65625,27
USER_000941,occasional_borrower,1,0,62.5,15
USER_000942,responsible_borrower,3,1,78.125,23
USER_000943,occasional_borrower,1,1,50.0,23
USER_000944,non_borrower,0,-1,0.0,14
USER_000945,non_borrower,0,-1,0.0,14
USER_000946,responsible_borrower,2,0,78.125,15
USER_000947,responsible_borrower,2,0,78.125,22
USER_000948,responsible_borrower,4,1,97.65625,28
USER_000949,responsible_borrower,3,0,97.65625,22
USER_000950,responsible_borrower,2,1,62.5,19
USER_000951,non_borrower,0,-1,0.0,14
USER_000952,non_borrower,0,-1,0.0,10
USER_000953,non_borrower,0,-1,0.0,12
USER_000954,responsible_borrower,3,0,97.65625,23
USER_000955,non_borrower,0,-1,0.0,14
USER_000956,responsible_borrower,3,0,97.65625,25
USER_000957,responsible_borrower,2,0,78.125,17
USER_000958,non_borrower,0,-1,0.0,20
USER_000959,occasional_borrower,1,0,62.5,19
USER_000960,non_borrower,0,-1,0.0,12
USER_000961,responsible_borrower,2,0,78.125,19
USER_000962,occasional_borrower,2,1,62.5,24
USER_000963,responsible_borrower,2,1,62.5,20
USER_000964,responsible_borrower,4,0,122.0703125,25
USER_000965,non_borrower,0,-1,0.0,16
USER_000966,responsible_borrower,2,0,78.125,25
USER_000967,non_borrower,0,-1,0.0,16
USER_000968,responsible_borrower,3,0,97.65625,20
USER_000969,risky_borrower,3,2,50.0,20
USER_000970,responsible_borrower,4,0,122.0703125,23
USER_000971,non_borrower,0,-1,0.0,15
USER_000972,non_borrower,0,-1,0.0,12
USER_000973,occasional_borrower,2,0,78.125,17
USER_000974,responsible_borrower,3,1,78.125,20
USER_000975,non_borrower,0,-1,0.0,10
USER_000976,occasional_borrower,1,0,62.5,15
USER_000977,non_borrower,0,-1,0.0,14
USER_000978,occasional_borrower,2,0,78.125,16
USER_000979,responsible_borrower,2,0,78.125,17
USER_000980,non_borrower,0,-1,0.0,15
USER_000981,responsible_borrower,2,0,78.125,23
USER_000982,non_borrower,0,-1,0.0,15
USER_000983,non_borrower,0,-1,0.0,13
USER_000984,non_borrower,0,-1,0.0,20
USER_000985,non_borrower,0,-1,0.0,10
USER_000986,occasional_borrower,2,1,50.0,16
USER_000987,non_borrower,0,-1,0.0,19
USER_000988,occasional_borrower,1,0,62.5,15
USER_000989,responsible_borrower,2,0,78.125,18
USER_000990,occasional_borrower,1,0,62.5,16
USER_000991,responsible_borrower,2,0,78.125,27
USER_000992,non_borrower,0,-1,0.0,22
USER_000993,non_borrower,0,-1,0.0,13
USER_000994,non_borrower,0,-1,0.0,25
USER_000995,risky_borrower,4,1,50.0,22
USER_000996,responsible_borrower,3,0,97.65625,20
USER_000997,responsible_borrower,2,1,62.5,20
USER_000998,defaulter,1,2,50.0,16
USER_000999,non_borrower,0,-1,0.0,16
USER_001000,non_borrower,0,-1,0.0,15
USER_001001,non_borrower,0,-1,0.0,16
USER_001002,responsible_borrower,1,0,62.5,9
USER_001003,occasional_borrower,2,0,78.125,19
USER_001004,non_borrower,0,-1,0.0,16
USER_001005,non_borrower,0,-1,0.0,17
USER_001006,occasional_borrower,2,1,62.5,17
USER_001007,responsible_borrower,2,0,78.125,16
USER_001008,responsible_borrower,3,0,97.65625,19
USER_001009,responsible_borrower,4,0,122.0703125,29
USER_001010,non_borrower,0,-1,0.0,11
USER_001011,non_borrower,0,-1,0.0,17
USER_001012,non_borrower,0,-1,0.0,19
USER_001013,responsible_borrower,2,0,78.125,18
USER_001014,risky_borrower,2,2,50.0,26
USER_001015,occasional_borrower,1,0,62.5,15
USER_001016,non_borrower,0,-1,0.0,18
USER_001017,non_borrower,0,-1,0.0,15
USER_001018,responsible_borrower,1,0,62.5,12
USER_001019,non_borrower,0,-1,0.0,15
USER_001020,occasional_borrower,2,1,62.5,18
USER_001021,responsible_borrower,2,1,62.5,17
USER_001022,occasional_borrower,2,0,78.125,26
USER_001023,non_borrower,0,-1,0.0,16
USER_001024,responsible_borrower,2,0,78.125,21
USER_001025,non_borrower,0,-1,0.0,19
USER_001026,responsible_borrower,4,1,97.65625,34
USER_001027,responsible_borrower,2,1,62.5,12
USER_001028,responsible_borrower,4,0,122.0703125,26
USER_001029,responsible_borrower,2,0,78.125,12
USER_001030,responsible_borrower,2,0,78.125,14
USER_001031,non_borrower,0,-1,0.0,9
USER_001032,responsible_borrower,3,0,97.65625,22
USER_001033,responsible_borrower,2,1,62.5,18
USER_001034,responsible_borrower,3,1,78.125,18
USER_001035,non_borrower,0,-1,0.0,17
USER_001036,non_borrower,0,-1,0.0,17
USER_001037,risky_borrower,3,2,50.0,22
USER_001038,responsible_borrower,2,0,78.125,20
USER_001039,responsible_borrower,2,0,78.125,15
USER_001040,non_borrower,0,-1,0.0,14
USER_001041,occasional_borrower,2,1,62.5,20
USER_001042,non_borrower,0,-1,0.0,17
USER_001043,occasional_borrower,1,0,62.5,20
USER_001044,occasional_borrower,2,0,78.125,19
USER_001045,non_borrower,0,-1,0.0,10
USER_001046,responsible_borrower,2,0,78.125,19
USER_001047,non_borrower,0,-1,0.0,12
USER_001048,non_borrower,0,-1,0.0,11
USER_001049,responsible_borrower,2,1,62.5,16
USER_001050,occasional_borrower,1,1,50.0,17
USER_001051,occasional_borrower,2,0,78.125,23
USER_001052,occasional_borrower,2,1,62.5,16
USER_001053,non_borrower,0,-1,0.0,6
USER_001054,responsible_borrower,2,0,78.125,20
USER_001055,non_borrower,0,-1,0.0,7
USER_001056,occasional_borrower,2,1,50.0,17
USER_001057,non_borrower,0,-1,0.0,13
USER_001058,risky_borrower,4,1,50.0,29
USER_001059,occasional_borrower,2,1,50.0,22
USER_001060,non_borrower,0,-1,0.0,8
USER_001061,non_borrower,0,-1,0.0,19
USER_001062,non_borrower,0,-1,0.0,15
USER_001063,occasional_borrower,2,2,62.5,11
USER_001064,non_borrower,0,-1,0.0,21
USER_001065,non_borrower,0,-1,0.0,16
USER_001066,responsible_borrower,2,0,78.125,22
