user_id,credit_archetype,loans_taken,credit_risk_label,final_credit_limit,total_transactions
USER_000590,non_borrower,0,-1,0.0,9
USER_000591,responsible_borrower,3,0,97.65625,28
USER_000592,occasional_borrower,2,1,62.5,18
USER_000593,occasional_borrower,1,0,62.5,19
USER_000594,responsible_borrower,3,0,97.65625,18
USER_000595,non_borrower,0,-1,0.0,13
USER_000596,non_borrower,0,-1,0.0,20
USER_000597,non_borrower,0,-1,0.0,18
USER_000598,non_borrower,0,-1,0.0,16
USER_000599,responsible_borrower,3,1,78.125,22
USER_000600,occasional_borrower,1,0,62.5,17
USER_000601,non_borrower,0,-1,0.0,12
USER_000602,occasional_borrower,1,1,50.0,11
USER_000603,risky_borrower,2,1,50.0,20
USER_000604,non_borrower,0,-1,0.0,18
USER_000605,non_borrower,0,-1,0.0,16
USER_000606,responsible_borrower,2,0,78.125,14
USER_000607,non_borrower,0,-1,0.0,14
USER_000608,occasional_borrower,1,0,62.5,10
USER_000609,responsible_borrower,1,0,62.5,13
USER_000610,responsible_borrower,3,0,97.65625,23
USER_000611,responsible_borrower,1,0,62.5,12
USER_000612,non_borrower,0,-1,0.0,14
USER_000613,occasional_borrower,1,1,50.0,18
USER_000614,non_borrower,0,-1,0.0,25
USER_000615,non_borrower,0,-1,0.0,15
USER_000616,risky_borrower,3,1,50.0,24
USER_000617,occasional_borrower,1,0,62.5,21
USER_000618,responsible_borrower,2,0,78.125,14
USER_000619,defaulter,1,2,50.0,13
USER_000620,non_borrower,0,-1,0.0,14
USER_000621,risky_borrower,3,2,50.0,21
USER_000622,non_borrower,0,-1,0.0,15
USER_000623,responsible_borrower,3,0,97.65625,26
USER_000624,responsible_borrower,3,0,97.65625,21
USER_000625,non_borrower,0,-1,0.0,17
USER_000626,non_borrower,0,-1,0.0,14
USER_000627,non_borrower,0,-1,0.0,21
USER_000628,responsible_borrower,2,0,78.125,27
USER_000629,risky_borrower,3,1,50.0,23
USER_000630,non_borrower,0,-1,0.0,13
USER_000631,non_borrower,0,-1,0.0,15
USER_000632,occasional_borrower,2,1,50.0,22
USER_000633,responsible_borrower,3,0,97.65625,24
USER_000634,responsible_borrower,2,0,78.125,18
USER_000635,non_borrower,0,-1,0.0,15
USER_000636,responsible_borrower,2,0,78.125,26
USER_000637,non_borrower,0,-1,0.0,11
USER_000638,non_borrower,0,-1,0.0,19
USER_000639,non_borrower,0,-1,0.0,10
USER_000640,responsible_borrower,3,0,97.65625,20
USER_000641,occasional_borrower,1,1,50.0,8
USER_000642,responsible_borrower,3,0,97.65625,20
USER_000643,responsible_borrower,3,0,97.65625,20
USER_000644,non_borrower,0,-1,0.0,15
USER_000645,occasional_borrower,2,1,50.0,22
USER_000646,responsible_borrower,2,0,78.125,20
USER_000647,responsible_borrower,3,0,97.65625,21
USER_000648,responsible_borrower,3,1,78.125,21
USER_000649,risky_borrower,5,1,50.0,37
USER_000650,responsible_borrower,3,1,78.125,23
USER_000651,non_borrower,0,-1,0.0,13
USER_000652,non_borrower,0,-1,0.0,17
USER_000653,responsible_borrower,2,0,78.125,19
USER_000654,risky_borrower,2,1,50.0,13
USER_000655,responsible_borrower,2,0,78.125,12
USER_000656,non_borrower,0,-1,0.0,15
USER_000657,responsible_borrower,2,0,78.125,12
USER_000658,non_borrower,0,-1,0.0,12
USER_000659,responsible_borrower,2,0,78.125,20
USER_000660,non_borrower,0,-1,0.0,17
USER_000661,defaulter,1,2,50.0,24
USER_000662,responsible_borrower,3,0,97.65625,31
USER_000663,defaulter,1,2,50.0,14
USER_000664,occasional_borrower,1,1,50.0,12
USER_000665,occasional_borrower,2,1,62.5,21
USER_000666,responsible_borrower,3,0,97.65625,21
USER_000667,non_borrower,0,-1,0.0,16
USER_000668,non_borrower,0,-1,0.0,17
USER_000669,occasional_borrower,1,2,50.0,14
USER_000670,non_borrower,0,-1,0.0,13
USER_000671,risky_borrower,1,2,50.0,18
USER_000672,non_borrower,0,-1,0.0,16
USER_000673,non_borrower,0,-1,0.0,17
USER_000674,non_borrower,0,-1,0.0,7
USER_000675,responsible_borrower,4,0,122.0703125,27
USER_000676,non_borrower,0,-1,0.0,12
USER_000677,occasional_borrower,1,0,62.5,16
USER_000678,occasional_borrower,1,1,50.0,14
USER_000679,occasional_borrower,2,1,62.5,22
USER_000680,non_borrower,0,-1,0.0,12
USER_000681,non_borrower,0,-1,0.0,13
USER_000682,non_borrower,0,-1,0.0,16
USER_000683,responsible_borrower,2,1,62.5,21
USER_000684,non_borrower,0,-1,0.0,16
USER_000685,occasional_borrower,2,0,78.125,15
USER_000686,occasional_borrower,2,1,50.0,19
USER_000687,risky_borrower,1,1,50.0,12
USER_000688,non_borrower,0,-1,0.0,13
USER_000689,non_borrower,0,-1,0.0,21
USER_000690,non_borrower,0,-1,0.0,11
USER_000691,non_borrower,0,-1,0.0,19
USER_000692,non_borrower,0,-1,0.0,8
USER_000693,occasional_borrower,2,1,62.5,19
USER_000694,non_borrower,0,-1,0.0,12
USER_000695,non_borrower,0,-1,0.0,18
USER_000696,responsible_borrower,3,0,97.65625,24
USER_000697,responsible_borrower,2,0,78.125,23
USER_000698,risky_borrower,2,1,50.0,14
USER_000699,non_borrower,0,-1,0.0,20
USER_000700,responsible_borrower,3,0,97.65625,24
USER_000701,responsible_borrower,3,0,97.65625,17
USER_000702,defaulter,1,2,50.0,10
USER_000703,non_borrower,0,-1,0.0,14
USER_000704,non_borrower,0,-1,0.0,13
USER_000705,non_borrower,0,-1,0.0,18
USER_000706,responsible_borrower,2,0,78.125,18
USER_000707,non_borrower,0,-1,0.0,17
USER_000708,non_borrower,0,-1,0.0,15
USER_000709,non_borrower,0,-1,0.0,11
USER_000710,responsible_borrower,2,0,78.125,21
USER_000711,responsible_borrower,1,0,62.5,11
USER_000712,non_borrower,0,-1,0.0,18
USER_000713,occasional_borrower,2,1,62.5,20
USER_000714,risky_borrower,2,1,50.0,15
USER_000715,responsible_borrower,2,1,62.5,18
USER_000716,responsible_borrower,3,0,97.65625,21
USER_000717,non_borrower,0,-1,0.0,18
USER_000718,non_borrower,0,-1,0.0,14
USER_000719,occasional_borrower,2,1,50.0,21
USER_000720,non_borrower,0,-1,0.0,15
USER_000721,non_borrower,0,-1,0.0,13
USER_000722,occasional_borrower,2,1,62.5,17
USER_000723,non_borrower,0,-1,0.0,16
USER_000724,non_borrower,0,-1,0.0,15
USER_000725,responsible_borrower,1,0,62.5,8
USER_000726,non_borrower,0,-1,0.0,15
USER_000727,responsible_borrower,2,0,78.125,18
USER_000728,responsible_borrower,3,0,97.65625,19
USER_000729,responsible_borrower,2,0,78.125,12
USER_000730,occasional_borrower,1,1,50.0,16
USER_000731,responsible_borrower,3,0,97.65625,17
USER_000732,occasional_borrower,2,0,78.125,22
USER_000733,responsible_borrower,4,0,122.0703125,26
USER_000734,occasional_borrower,1,0,62.5,14
USER_000735,non_borrower,0,-1,0.0,5
USER_000736,non_borrower,0,-1,0.0,13
USER_000737,responsible_borrower,3,0,97.65625,19
USER_000738,non_borrower,0,-1,0.0,19
USER_000739,non_borrower,0,-1,0.0,12
USER_000740,responsible_borrower,2,0,78.125,15
USER_000741,risky_borrower,2,2,50.0,24
USER_000742,occasional_borrower,1,2,50.0,16
USER_000743,responsible_borrower,3,0,97.65625,22
USER_000744,non_borrower,0,-1,0.0,15
USER_000745,risky_borrower,2,1,50.0,16
USER_000746,occasional_borrower,1,0,62.5,20
USER_000747,occasional_borrower,2,1,62.5,19
USER_000748,responsible_borrower,2,0,78.125,13
USER_000749,responsible_borrower,3,0,97.65625,27
USER_000750,responsible_borrower,2,0,78.125,17
USER_000751,non_borrower,0,-1,0.0,10
USER_000752,responsible_borrower,2,0,78.125,16
USER_000753,non_borrower,0,-1,0.0,12
USER_000754,non_borrower,0,-1,0.0,18
USER_000755,defaulter,1,2,50.0,17
USER_000756,non_borrower,0,-1,0.0,10
USER_000757,responsible_borrower,3,1,78.125,19
USER_000758,non_borrower,0,-1,0.0,15
USER_000759,occasional_borrower,1,1,50.0,20
USER_000760,non_borrower,0,-1,0.0,24
USER_000761,responsible_borrower,3,0,97.65625,19
USER_000762,non_borrower,0,-1,0.0,13
USER_000763,occasional_borrower,2,1,62.5,25
USER_000764,responsible_borrower,3,0,97.65625,20
USER_000765,responsible_borrower,3,0,97.65625,24
USER_000766,occasional_borrower,2,1,50.0,16
USER_000767,non_borrower,0,-1,0.0,15
USER_000768,non_borrower,0,-1,0.0,21
USER_000769,responsible_borrower,2,0,78.125,18
USER_000770,non_borrower,0,-1,0.0,18
USER_000771,non_borrower,0,-1,0.0,14
USER_000772,occasional_borrower,2,1,50.0,14
USER_000773,non_borrower,0,-1,0.0,19
USER_000774,non_borrower,0,-1,0.0,11
USER_000775,non_borrower,0,-1,0.0,13
USER_000776,occasional_borrower,2,1,62.5,19
USER_000777,occasional_borrower,1,1,50.0,12
USER_000778,responsible_borrower,2,0,78.125,19
USER_000779,non_borrower,0,-1,0.0,17
USER_000780,responsible_borrower,3,0,97.65625,28
USER_000781,responsible_borrower,2,0,78.125,21
USER_000782,non_borrower,0,-1,0.0,10
USER_000783,responsible_borrower,2,0,78.125,10
USER_000784,responsible_borrower,2,0,78.125,24
USER_000785,non_borrower,0,-1,0.0,17
USER_000786,non_borrower,0,-1,0.0,17
USER_000787,risky_borrower,4,1,50.0,27
USER_000788,non_borrower,0,-1,0.0,24
USER_000789,responsible_borrower,4,0,122.0703125,31
USER_000790,occasional_borrower,1,0,62.5,16
USER_000791,non_borrower,0,-1,0.0,20
USER_000792,non_borrower,0,-1,0.0,16
USER_000793,responsible_borrower,3,0,97.65625,18
USER_000794,defaulter,1,2,50.0,15
USER_000795,non_borrower,0,-1,0.0,12
USER_000796,responsible_borrower,2,0,78.125,16
USER_000797,occasional_borrower,1,1,50.0,10
USER_000798,responsible_borrower,2,0,78.125,18
USER_000799,responsible_borrower,3,0,97.65625,20
USER_000800,non_borrower,0,-1,0.0,13
USER_000801,non_borrower,0,-1,0.0,21
USER_000802,responsible_borrower,3,0,97.65625,22
USER_000803,non_borrower,0,-1,0.0,19
USER_000804,non_borrower,0,-1,0.0,21
USER_000805,responsible_borrower,2,0,78.125,20
USER_000806,responsible_borrower,2,0,78.125,13
USER_000807,responsible_borrower,2,0,78.125,18
USER_000808,risky_borrower,2,1,50.0,13
USER_000809,responsible_borrower,3,1,78.125,18
USER_000810,occasional_borrower,1,1,50.0,22
USER_000811,non_borrower,0,-1,0.0,11
USER_000812,responsible_borrower,3,0,97.65625,20
USER_000813,responsible_borrower,3,1,78.125,21
USER_000814,risky_borrower,3,1,50.0,22
USER_000815,non_borrower,0,-1,0.0,18
USER_000816,risky_borrower,3,1,50.0,19
USER_000817,non_borrower,0,-1,0.0,16
USER_000818,non_borrower,0,-1,0.0,10
USER_000819,responsible_borrower,2,0,78.125,18
USER_000820,non_borrower,0,-1,0.0,15
USER_000821,non_borrower,0,-1,0.0,22
USER_000822,responsible_borrower,3,0,97.65625,20
USER_000823,responsible_borrower,3,0,97.65625,23
USER_000824,occasional_borrower,1,0,62.5,22
USER_000825,responsible_borrower,3,0,97.65625,19
USER_000826,responsible_borrower,2,1,62.5,17
USER_000827,non_borrower,0,-1,0.0,16
USER_000828,occasional_borrower,2,1,62.5,19
USER_000829,non_borrower,0,-1,0.0,19
USER_000830,responsible_borrower,3,1,78.125,16
USER_000831,non_borrower,0,-1,0.0,18
USER_000832,occasional_borrower,1,1,50.0,20
USER_000833,risky_borrower,4,1,50.0,28
USER_000834,non_borrower,0,-1,0.0,17
USER_000835,non_borrower,0,-1,0.0,21
USER_000836,non_borrower,0,-1,0.0,17
USER_000837,risky_borrower,3,1,50.0,23
USER_000838,responsible_borrower,2,0,78.125,17
USER_000839,responsible_borrower,2,0,78.125,14
USER_000840,occasional_borrower,1,0,62.5,24
USER_000841,risky_borrower,2,1,50.0,21
USER_000842,responsible_borrower,3,0,97.65625,27
USER_000843,responsible_borrower,4,0,122.0703125,30
USER_000844,non_borrower,0,-1,0.0,16
USER_000845,responsible_borrower,2,0,78.125,20
USER_000846,non_borrower,0,-1,0.0,11
USER_000847,non_borrower,0,-1,0.0,28
USER_000848,responsible_borrower,2,0,78.125,19
USER_000849,non_borrower,0,-1,0.0,15
USER_000850,non_borrower,0,-1,0.0,11
USER_000851,non_borrower,0,-1,0.0,16
USER_000852,responsible_borrower,3,0,97.65625,22
USER_000853,non_borrower,0,-1,0.0,18
USER_000854,non_borrower,0,-1,0.0,16
USER_000855,responsible_borrower,3,1,78.125,20
USER_000856,occasional_borrower,2,0,78.125,24
USER_000857,occasional_borrower,2,1,50.0,19
USER_000858,responsible_borrower,2,1,62.5,22
USER_000859,non_borrower,0,-1,0.0,18
USER_000860,non_borrower,0,-1,0.0,13
USER_000861,non_borrower,0,-1,0.0,14
USER_000862,responsible_borrower,4,0,122.0703125,28
USER_000863,non_borrower,0,-1,0.0,14
USER_000864,responsible_borrower,3,0,97.65625,23
USER_000865,responsible_borrower,2,0,78.125,15
USER_000866,responsible_borrower,2,0,78.125,25
USER_000867,non_borrower,0,-1,0.0,20
USER_000868,occasional_borrower,1,0,62.5,11
USER_000869,non_borrower,0,-1,0.0,14
USER_000870,responsible_borrower,3,0,97.65625,22
USER_000871,non_borrower,0,-1,0.0,20
USER_000872,risky_borrower,3,1,50.0,18
USER_000873,non_borrower,0,-1,0.0,20
USER_000874,occasional_borrower,2,1,50.0,19
USER_000875,risky_borrower,3,1,50.0,23
USER_000876,non_borrower,0,-1,0.0,20
USER_000877,responsible_borrower,2,0,78.125,20
USER_000878,responsible_borrower,2,0,78.125,15
USER_000879,responsible_borrower,3,0,97.65625,26
USER_000880,non_borrower,0,-1,0.0,23
USER_000881,occasional_borrower,2,1,62.5,17
USER_000882,responsible_borrower,2,0,78.125,15
USER_000883,risky_borrower,2,2,50.0,18
USER_000884,non_borrower,0,-1,0.0,11
USER_000885,non_borrower,0,-1,0.0,19
USER_000886,non_borrower,0,-1,0.0,15
USER_000887,responsible_borrower,1,0,62.5,12
USER_000888,responsible_borrower,3,0,97.65625,17
USER_000889,non_borrower,0,-1,0.0,15
USER_000890,occasional_borrower,2,1,62.5,20
USER_000891,non_borrower,0,-1,0.0,20
USER_000892,non_borrower,0,-1,0.0,8
USER_000893,non_borrower,0,-1,0.0,18
USER_000894,responsible_borrower,3,0,97.65625,17
USER_000895,non_borrower,0,-1,0.0,12
USER_000896,non_borrower,0,-1,0.0,15
USER_000897,non_borrower,0,-1,0.0,17
USER_000898,occasional_borrower,1,0,62.5,16
USER_000899,non_borrower,0,-1,0.0,15
USER_000900,non_borrower,0,-1,0.0,15
USER_000901,responsible_borrower,2,0,78.125,29
USER_000902,non_borrower,0,-1,0.0,17
USER_000903,occasional_borrower,1,0,62.5,15
USER_000904,risky_borrower,5,1,50.0,29
USER_000905,responsible_borrower,2,1,62.5,18
USER_000906,non_borrower,0,-1,0.0,11
USER_000907,non_borrower,0,-1,0.0,17
USER_000908,non_borrower,0,-1,0.0,13
USER_000909,risky_borrower,3,1,50.0,21
USER_000910,responsible_borrower,3,0,97.65625,23
USER_000911,occasional_borrower,2,0,78.125,20
USER_000912,non_borrower,0,-1,0.0,12
USER_000913,non_borrower,0,-1,0.0,14
USER_000914,non_borrower,0,-1,0.0,20
USER_000915,risky_borrower,3,1,50.0,22
USER_000916,responsible_borrower,1,0,62.5,10
USER_000917,responsible_borrower,2,0,78.125,22
USER_000918,non_borrower,0,-1,0.0,13
USER_000919,non_borrower,0,-1,0.0,15
USER_000920,non_borrower,0,-1,0.0,17
USER_000921,responsible_borrower,2,0,78.125,14
USER_000922,non_borrower,0,-1,0.0,17
USER_000923,non_borrower,0,-1,0.0,17
USER_000924,responsible_borrower,4,0,122.0703125,29
USER_000925,defaulter,1,2,50.0,21
USER_000926,responsible_borrower,1,0,62.5,12
USER_000927,risky_borrower,4,1,50.0,24
USER_000928,non_borrower,0,-1,0.0,13
USER_000929,responsible_borrower,2,0,78.125,20
USER_000930,non_borrower,0,-1,0.0,15
USER_000931,non_borrower,0,-1,0.0,18
USER_000932,occasional_borrower,2,1,62.5,23
USER_000933,non_borrower,0,-1,0.0,16
USER_000934,responsible_borrower,2,0,78.125,22
USER_000935,defaulter,1,2,50.0,18
USER_000936,risky_borrower,3,1,50.0,21
USER_000937,responsible_borrower,2,0,78.125,16
USER_000938,non_borrower,0,-1,0.0,17
USER_000939,non_borrower,0,-1,0.0,17
USER_000940,non_borrower,0,-1,0.0,19
USER_000941,responsible_borrower,4,0,122.0703125,27
USER_000942,responsible_borrower,3,1,78.125,20
USER_000943,occasional_borrower,2,1,62.5,22
USER_000944,non_borrower,0,-1,0.0,15
USER_000945,responsible_borrower,2,0,78.125,22
USER_000946,responsible_borrower,2,0,78.125,22
USER_000947,responsible_borrower,3,0,97.65625,23
USER_000948,occasional_borrower,2,1,62.5,21
USER_000949,non_borrower,0,-1,0.0,22
USER_000950,non_borrower,0,-1,0.0,12
USER_000951,non_borrower,0,-1,0.0,11
USER_000952,non_borrower,0,-1,0.0,18
USER_000953,occasional_borrower,2,1,62.5,17
USER_000954,responsible_borrower,2,1,62.5,16
USER_000955,occasional_borrower,2,1,62.5,21
USER_000956,responsible_borrower,3,0,97.65625,16
USER_000957,risky_borrower,4,1,50.0,30
USER_000958,risky_borrower,2,1,50.0,12
USER_000959,responsible_borrower,3,0,97.65625,21
USER_000960,responsible_borrower,3,0,97.65625,21
USER_000961,risky_borrower,1,2,50.0,10
USER_000962,responsible_borrower,2,0,78.125,14
USER_000963,responsible_borrower,2,0,78.125,12
USER_000964,occasional_borrower,2,1,62.5,22
USER_000965,non_borrower,0,-1,0.0,13
USER_000966,non_borrower,0,-1,0.0,11
USER_000967,non_borrower,0,-1,0.0,20
USER_000968,non_borrower,0,-1,0.0,14
USER_000969,risky_borrower,2,1,50.0,15
USER_000970,non_borrower,0,-1,0.0,15
USER_000971,responsible_borrower,2,0,78.125,20
USER_000972,occasional_borrower,1,1,50.0,12
USER_000973,responsible_borrower,3,0,97.65625,23
USER_000974,non_borrower,0,-1,0.0,15
USER_000975,non_borrower,0,-1,0.0,18
USER_000976,non_borrower,0,-1,0.0,16
USER_000977,responsible_borrower,3,0,97.65625,21
USER_000978,responsible_borrower,4,0,122.0703125,32
USER_000979,non_borrower,0,-1,0.0,16
USER_000980,responsible_borrower,4,0,122.0703125,23
USER_000981,responsible_borrower,4,1,78.125,31
USER_000982,non_borrower,0,-1,0.0,9
USER_000983,non_borrower,0,-1,0.0,13
USER_000984,responsible_borrower,3,0,97.65625,18
USER_000985,non_borrower,0,-1,0.0,10
USER_000986,occasional_borrower,1,0,62.5,13
USER_000987,non_borrower,0,-1,0.0,14
USER_000988,non_borrower,0,-1,0.0,12
USER_000989,risky_borrower,1,2,50.0,23
USER_000990,non_borrower,0,-1,0.0,17
USER_000991,responsible_borrower,2,0,78.125,14
USER_000992,responsible_borrower,3,1,78.125,20
USER_000993,non_borrower,0,-1,0.0,21
USER_000994,non_borrower,0,-1,0.0,17
USER_000995,responsible_borrower,2,0,78.125,18
USER_000996,non_borrower,0,-1,0.0,18
USER_000997,non_borrower,0,-1,0.0,17
USER_000998,responsible_borrower,3,0,97.65625,19
USER_000999,non_borrower,0,-1,0.0,16
USER_001000,risky_borrower,3,1,50.0,16
USER_001001,responsible_borrower,3,0,97.65625,22
USER_001002,occasional_borrower,2,1,50.0,18
USER_001003,non_borrower,0,-1,0.0,11
USER_001004,responsible_borrower,4,0,122.0703125,34
USER_001005,non_borrower,0,-1,0.0,20
USER_001006,non_borrower,0,-1,0.0,18
USER_001007,non_borrower,0,-1,0.0,13
USER_001008,occasional_borrower,1,0,62.5,18
USER_001009,non_borrower,0,-1,0.0,17
USER_001010,responsible_borrower,2,0,78.125,18
USER_001011,non_borrower,0,-1,0.0,10
USER_001012,occasional_borrower,1,0,62.5,17
USER_001013,non_borrower,0,-1,0.0,8
USER_001014,non_borrower,0,-1,0.0,21
USER_001015,responsible_borrower,2,0,78.125,14
USER_001016,risky_borrower,1,2,50.0,16
USER_001017,non_borrower,0,-1,0.0,13
USER_001018,non_borrower,0,-1,0.0,17
USER_001019,non_borrower,0,-1,0.0,13
USER_001020,occasional_borrower,1,0,62.5,25
USER_001021,responsible_borrower,2,0,78.125,12
USER_001022,responsible_borrower,3,0,97.65625,24
USER_001023,responsible_borrower,2,0,78.125,19
USER_001024,non_borrower,0,-1,0.0,19
USER_001025,risky_borrower,2,1,50.0,15
USER_001026,non_borrower,0,-1,0.0,12
USER_001027,occasional_borrower,1,0,62.5,14
USER_001028,occasional_borrower,1,0,62.5,20
USER_001029,responsible_borrower,2,0,78.125,16
USER_001030,occasional_borrower,2,0,78.125,19
USER_001031,responsible_borrower,2,1,62.5,19
USER_001032,responsible_borrower,2,0,78.125,16
USER_001033,non_borrower,0,-1,0.0,19
USER_001034,risky_borrower,4,1,50.0,24
USER_001035,responsible_borrower,3,0,97.65625,28
USER_001036,responsible_borrower,3,0,97.65625,21
USER_001037,non_borrower,0,-1,0.0,16
USER_001038,defaulter,1,2,50.0,16
USER_001039,responsible_borrower,2,1,62.5,19
USER_001040,non_borrower,0,-1,0.0,5
USER_001041,defaulter,1,2,50.0,10
USER_001042,non_borrower,0,-1,0.0,23
USER_001043,non_borrower,0,-1,0.0,7
USER_001044,non_borrower,0,-1,0.0,21
USER_001045,risky_borrower,4,1,50.0,26
USER_001046,responsible_borrower,2,1,62.5,12
USER_001047,non_borrower,0,-1,0.0,18
USER_001048,non_borrower,0,-1,0.0,14
USER_001049,non_borrower,0,-1,0.0,13
USER_001050,non_borrower,0,-1,0.0,12
USER_001051,non_borrower,0,-1,0.0,13
USER_001052,occasional_borrower,2,1,50.0,25
USER_001053,non_borrower,0,-1,0.0,14
USER_001054,non_borrower,0,-1,0.0,13
USER_001055,non_borrower,0,-1,0.0,15
USER_001056,non_borrower,0,-1,0.0,16
USER_001057,non_borrower,0,-1,0.0,10
USER_001058,non_borrower,0,-1,0.0,14
USER_001059,responsible_borrower,3,0,97.65625,23
USER_001060,non_borrower,0,-1,0.0,20
USER_001061,responsible_borrower,3,1,78.125,23
USER_001062,responsible_borrower,3,1,78.125,19
USER_001063,non_borrower,0,-1,0.0,21
USER_001064,responsible_borrower,2,0,78.125,14
USER_001065,occasional_borrower,2,1,62.5,21
USER_001066,non_borrower,0,-1,0.0,16
USER_001067,responsible_borrower,1,0,62.5,12
USER_001068,responsible_borrower,2,0,78.125,17
USER_001069,non_borrower,0,-1,0.0,11
USER_001070,risky_borrower,3,1,50.0,21
USER_001071,responsible_borrower,2,0,78.125,27
USER_001072,non_borrower,0,-1,0.0,19
USER_001073,non_borrower,0,-1,0.0,16
USER_001074,responsible_borrower,2,0,78.125,18
USER_001075,occasional_borrower,1,0,62.5,17
USER_001076,non_borrower,0,-1,0.0,19
USER_001077,defaulter,1,2,50.0,16
